time,temp,wind_speed,wind_degree,pressure,precip,humidity,cloud,uv,weather
2024-11-01 15:00,29.5,8.3,67,29.76,0.08,65,79,7.0,1240
2024-11-01 16:00,28.9,5.8,71,29.77,0.13,68,59,7.0,1243
2024-11-01 17:00,28.3,3.6,204,29.79,0.08,71,89,7.0,1063
2024-11-01 18:00,26.8,11.2,244,29.81,0.01,77,88,0.0,1063
2024-11-01 19:00,26.5,8.3,218,29.83,0.0,78,20,0.0,1000
2024-11-01 20:00,26.2,7.2,176,29.85,0.02,78,81,0.0,1063
2024-11-01 21:00,26.3,5.0,177,29.87,0.01,78,79,0.0,1063
2024-11-01 22:00,26.2,5.8,173,29.88,0.01,78,79,0.0,1063
2024-11-01 23:00,25.9,5.8,178,29.86,0.01,78,80,0.0,1063
2024-11-02 00:00,25.9,6.8,182,29.85,0.0,77,33,0.0,1003
2024-11-02 01:00,25.7,7.9,183,29.83,0.0,76,50,0.0,1003
2024-11-02 02:00,25.6,7.6,169,29.81,0.0,76,58,0.0,1003
2024-11-02 03:00,25.5,6.8,172,29.82,0.0,76,64,0.0,1006
2024-11-02 04:00,25.3,7.6,178,29.83,0.0,77,48,0.0,1003
2024-11-02 05:00,25.3,7.9,186,29.84,0.0,77,52,0.0,1003
2024-11-02 06:00,26.0,7.2,186,29.85,0.0,75,46,8.0,1003
2024-11-02 07:00,27.3,5.8,191,29.87,0.0,71,47,8.0,1003
2024-11-02 08:00,27.8,4.0,168,29.89,0.0,68,52,8.0,1003
2024-11-02 09:00,27.8,5.4,144,29.89,0.0,68,58,7.0,1063
2024-11-02 10:00,27.9,6.1,158,29.88,0.0,67,55,8.0,1003
2024-11-02 11:00,28.7,4.0,144,29.86,0.0,63,53,8.0,1003
2024-11-02 12:00,29.5,4.3,74,29.83,0.02,60,53,7.0,1150
2024-11-02 13:00,30.9,6.1,50,29.79,0.02,55,71,8.0,1240
2024-11-02 14:00,30.4,6.5,67,29.79,0.02,58,67,8.0,1240
2024-11-02 15:00,29.8,7.2,83,29.78,0.02,61,63,7.0,1240
2024-11-02 16:00,29.3,7.6,99,29.77,0.02,63,59,7.0,1240
2024-11-02 17:00,28.6,6.8,110,29.79,0.02,66,64,7.0,1240
2024-11-02 18:00,27.9,6.1,121,29.81,0.02,69,70,0.0,1240
2024-11-02 19:00,27.3,5.4,132,29.83,0.01,72,74,0.0,1240
2024-11-02 20:00,27.0,6.8,137,29.84,0.01,73,66,0.0,1003
2024-11-02 21:00,26.7,7.9,143,29.85,0.0,74,57,0.0,1240
2024-11-02 22:00,26.4,9.4,149,29.85,0.0,75,48,0.0,1003
2024-11-02 23:00,26.1,9.4,145,29.83,0.0,75,47,0.0,1003
2024-11-03 00:00,25.9,4.0,186,29.84,0.0,81,52,0.0,1003
2024-11-03 01:00,25.8,4.0,167,29.81,0.0,81,34,0.0,1003
2024-11-03 02:00,25.8,1.4,233,29.8,0.0,80,31,0.0,1003
2024-11-03 03:00,25.9,2.5,297,29.8,0.0,81,89,0.0,1063
2024-11-03 04:00,26.1,2.2,275,29.82,0.0,81,70,0.0,1063
2024-11-03 05:00,25.9,3.6,234,29.83,0.03,82,76,0.0,1063
2024-11-03 06:00,26.0,4.0,232,29.84,0.03,81,77,7.0,1063
2024-11-03 07:00,27.0,2.9,275,29.86,0.06,75,70,7.0,1063
2024-11-03 08:00,28.1,4.0,316,29.88,0.07,70,88,7.0,1063
2024-11-03 09:00,29.2,7.2,331,29.89,0.04,65,71,7.0,1240
2024-11-03 10:00,30.1,8.6,344,29.87,0.02,60,76,8.0,1240
2024-11-03 11:00,30.4,11.9,358,29.85,0.05,60,59,8.0,1240
2024-11-03 12:00,30.1,14.0,0,29.82,0.05,61,62,8.0,1240
2024-11-03 13:00,29.2,13.3,354,29.81,0.02,64,61,7.0,1240
2024-11-03 14:00,28.9,11.5,342,29.8,0.01,65,57,7.0,1240
2024-11-03 15:00,28.7,9.4,326,29.79,0.01,65,52,7.0,1150
2024-11-03 16:00,28.5,8.3,322,29.79,0.02,65,81,7.0,1063
2024-11-03 17:00,28.2,8.6,319,29.8,0.02,67,89,7.0,1063
2024-11-03 18:00,27.0,7.9,302,29.82,0.01,72,88,0.0,1063
2024-11-03 19:00,26.4,7.6,262,29.85,0.03,75,57,0.0,1150
2024-11-03 20:00,26.3,6.1,232,29.87,0.03,76,65,0.0,1150
2024-11-03 21:00,26.0,6.5,203,29.88,0.01,78,71,0.0,1240
2024-11-03 22:00,25.9,6.1,203,29.89,0.0,78,55,0.0,1063
2024-11-03 23:00,25.9,5.0,198,29.87,0.0,77,53,0.0,1003
2024-11-04 00:00,26.2,3.6,208,29.85,0.01,76,71,0.0,1063
2024-11-04 01:00,25.8,3.2,198,29.84,0.0,78,51,0.0,1063
2024-11-04 02:00,25.6,4.7,196,29.82,0.01,78,53,0.0,1240
2024-11-04 03:00,25.3,6.1,194,29.82,0.0,78,76,0.0,1063
2024-11-04 04:00,25.2,4.3,160,29.84,0.01,79,56,0.0,1063
2024-11-04 05:00,25.3,6.1,161,29.85,0.01,79,81,0.0,1063
2024-11-04 06:00,25.8,7.2,170,29.86,0.0,78,80,7.0,1063
2024-11-04 07:00,27.3,6.5,175,29.88,0.01,71,88,7.0,1063
2024-11-04 08:00,28.9,5.0,149,29.89,0.01,64,70,7.0,1063
2024-11-04 09:00,30.1,7.6,101,29.88,0.01,59,75,8.0,1150
2024-11-04 10:00,30.9,10.8,86,29.87,0.03,56,79,8.0,1180
2024-11-04 11:00,31.1,12.6,78,29.84,0.05,56,52,8.0,1180
2024-11-04 12:00,30.8,13.7,76,29.81,0.07,58,80,8.0,1240
2024-11-04 13:00,30.3,14.0,79,29.79,0.04,60,82,8.0,1063
2024-11-04 14:00,29.9,13.7,84,29.77,0.03,61,77,7.0,1063
2024-11-04 15:00,29.5,12.6,78,29.77,0.04,63,77,7.0,1063
2024-11-04 16:00,28.7,11.9,72,29.78,0.06,67,81,7.0,1240
2024-11-04 17:00,27.7,9.7,75,29.8,0.08,72,81,7.0,1240
2024-11-04 18:00,26.4,8.6,101,29.82,0.09,77,61,0.0,1240
2024-11-04 19:00,25.8,5.0,120,29.84,0.1,79,84,0.0,1243
2024-11-04 20:00,25.8,3.2,204,29.87,0.06,79,83,0.0,1240
2024-11-04 21:00,25.4,7.6,232,29.88,0.03,81,63,0.0,1180
2024-11-04 22:00,25.3,9.4,233,29.88,0.01,83,63,0.0,1240
2024-11-04 23:00,25.1,8.6,231,29.87,0.0,82,56,0.0,1063
2024-11-05 00:00,26.1,5.0,195,29.83,0.01,77,59,0.0,1240
2024-11-05 01:00,26.0,5.0,189,29.81,0.01,77,65,0.0,1240
2024-11-05 02:00,25.9,7.2,147,29.81,0.03,77,61,0.0,1240
2024-11-05 03:00,25.8,10.4,131,29.81,0.01,77,72,0.0,1063
2024-11-05 04:00,25.2,14.0,133,29.82,0.01,81,85,0.0,1063
2024-11-05 05:00,25.0,13.0,143,29.83,0.01,81,86,0.0,1063
2024-11-05 06:00,24.9,10.8,146,29.85,0.01,81,53,6.0,1240
2024-11-05 07:00,25.5,9.7,136,29.87,0.0,79,58,7.0,1063
2024-11-05 08:00,26.2,9.4,131,29.89,0.0,76,62,8.0,1003
2024-11-05 09:00,27.6,9.4,130,29.89,0.0,68,53,8.0,1003
2024-11-05 10:00,29.4,7.6,129,29.87,0.0,60,53,8.0,1003
2024-11-05 11:00,30.6,6.1,81,29.84,0.0,55,69,8.0,1006
2024-11-05 12:00,30.9,8.6,43,29.8,0.01,55,79,8.0,1153
2024-11-05 13:00,30.7,10.4,27,29.77,0.02,56,85,8.0,1063
2024-11-05 14:00,29.8,10.4,32,29.76,0.04,60,81,7.0,1063
2024-11-05 15:00,29.1,7.2,54,29.76,0.04,64,72,7.0,1240
2024-11-05 16:00,28.5,6.5,79,29.76,0.04,67,79,7.0,1063
2024-11-05 17:00,27.9,6.1,89,29.78,0.03,70,77,7.0,1240
2024-11-05 18:00,26.9,6.5,83,29.8,0.04,73,57,0.0,1240
2024-11-05 19:00,26.8,6.5,89,29.82,0.02,73,81,0.0,1063
2024-11-05 20:00,26.5,4.7,100,29.84,0.02,74,86,0.0,1150
2024-11-05 21:00,26.3,4.3,118,29.86,0.02,74,77,0.0,1150
2024-11-05 22:00,25.9,2.5,142,29.86,0.0,75,87,0.0,1063
2024-11-05 23:00,25.9,2.5,124,29.85,0.0,75,83,0.0,1063
2024-11-06 00:00,25.7,1.1,293,29.83,0.09,81,61,0.0,1240
2024-11-06 01:00,25.5,2.9,130,29.82,0.08,82,65,0.0,1240
2024-11-06 02:00,25.3,3.6,164,29.81,0.06,83,76,0.0,1240
2024-11-06 03:00,25.2,4.3,161,29.81,0.04,83,82,0.0,1240
2024-11-06 04:00,25.0,6.1,136,29.82,0.04,83,81,0.0,1240
2024-11-06 05:00,24.7,9.7,129,29.85,0.04,85,88,0.0,1240
2024-11-06 06:00,24.3,12.6,122,29.87,0.08,88,95,6.0,1240
2024-11-06 07:00,24.1,16.9,115,29.88,0.31,92,100,6.0,1246
2024-11-06 08:00,23.4,20.2,124,29.89,0.72,95,98,6.0,1195
2024-11-06 09:00,22.7,12.2,132,29.91,0.24,95,81,6.0,1189
2024-11-06 10:00,23.3,7.6,164,29.91,0.05,90,80,6.0,1240
2024-11-06 11:00,24.4,7.2,175,29.88,0.0,83,59,6.0,1063
2024-11-06 12:00,25.7,6.8,173,29.85,0.0,77,47,8.0,1003
2024-11-06 13:00,26.9,5.8,153,29.81,0.0,71,33,8.0,1003
2024-11-06 14:00,27.8,5.4,111,29.8,0.0,66,26,8.0,1003
2024-11-06 15:00,28.0,5.8,79,29.8,0.0,63,28,8.0,1003
2024-11-06 16:00,27.7,5.0,56,29.8,0.0,64,27,8.0,1003
2024-11-06 17:00,26.9,4.0,48,29.81,0.0,69,28,8.0,1003
2024-11-06 18:00,25.8,0.7,66,29.84,0.0,70,31,0.0,1003
2024-11-06 19:00,25.6,2.2,186,29.85,0.0,69,31,0.0,1003
2024-11-06 20:00,25.4,3.6,158,29.87,0.0,69,31,0.0,1003
2024-11-06 21:00,25.3,3.6,166,29.88,0.0,69,31,0.0,1003
2024-11-06 22:00,25.2,3.2,179,29.89,0.0,69,46,0.0,1003
2024-11-06 23:00,25.0,3.2,189,29.88,0.0,70,44,0.0,1003
2024-11-07 00:00,24.8,4.0,179,29.86,0.0,70,45,0.0,1003
2024-11-07 01:00,24.6,4.7,174,29.84,0.0,70,43,0.0,1003
2024-11-07 02:00,24.4,5.4,174,29.83,0.0,70,44,0.0,1003
2024-11-07 03:00,24.3,6.1,174,29.83,0.0,71,43,0.0,1003
2024-11-07 04:00,24.3,5.4,173,29.84,0.0,71,44,0.0,1003
2024-11-07 05:00,24.5,4.7,143,29.86,0.0,71,45,0.0,1003
2024-11-07 06:00,25.1,6.5,154,29.87,0.0,72,46,8.0,1003
2024-11-07 07:00,26.9,5.0,164,29.89,0.0,66,31,8.0,1003
2024-11-07 08:00,28.3,2.9,148,29.9,0.0,61,28,8.0,1003
2024-11-07 09:00,29.4,2.9,96,29.89,0.0,57,24,8.0,1000
2024-11-07 10:00,30.5,6.8,73,29.87,0.0,54,20,9.0,1000
2024-11-07 11:00,31.3,10.1,65,29.84,0.0,53,18,9.0,1000
2024-11-07 12:00,31.7,12.6,55,29.82,0.01,52,85,8.0,1063
2024-11-07 13:00,31.6,13.7,52,29.79,0.01,53,76,8.0,1063
2024-11-07 14:00,31.3,14.8,47,29.78,0.0,55,88,8.0,1063
2024-11-07 15:00,30.3,14.4,39,29.77,0.01,57,76,8.0,1063
2024-11-07 16:00,29.6,11.9,41,29.78,0.01,59,84,7.0,1063
2024-11-07 17:00,28.8,9.0,53,29.8,0.01,64,86,7.0,1063
2024-11-07 18:00,27.2,6.5,63,29.82,0.01,70,84,0.0,1063
2024-11-07 19:00,26.8,4.3,76,29.84,0.0,72,74,0.0,1063
2024-11-07 20:00,26.6,5.0,97,29.86,0.0,73,78,0.0,1063
2024-11-07 21:00,26.5,3.2,119,29.88,0.0,73,17,0.0,1000
2024-11-07 22:00,26.5,2.5,156,29.88,0.0,74,16,0.0,1000
2024-11-07 23:00,26.4,2.9,192,29.86,0.0,75,88,0.0,1063
2024-11-08 00:00,26.0,3.6,196,29.85,0.0,76,72,0.0,1063
2024-11-08 01:00,25.7,3.2,189,29.84,0.0,77,89,0.0,1063
2024-11-08 02:00,25.4,2.9,203,29.82,0.0,77,86,0.0,1063
2024-11-08 03:00,25.3,4.7,201,29.83,0.0,78,45,0.0,1003
2024-11-08 04:00,25.1,4.7,191,29.84,0.0,79,89,0.0,1063
2024-11-08 05:00,25.0,2.9,201,29.86,0.0,79,20,0.0,1000
2024-11-08 06:00,25.7,2.9,238,29.86,0.0,77,20,8.0,1000
2024-11-08 07:00,27.1,4.0,275,29.89,0.0,72,19,8.0,1000
2024-11-08 08:00,28.4,3.6,317,29.9,0.0,66,22,8.0,1000
2024-11-08 09:00,29.8,4.7,2,29.89,0.0,58,19,8.0,1000
2024-11-08 10:00,30.8,7.2,31,29.87,0.0,54,70,8.0,1063
2024-11-08 11:00,31.5,10.4,34,29.85,0.0,52,88,8.0,1063
2024-11-08 12:00,31.8,12.2,36,29.82,0.01,51,78,8.0,1063
2024-11-08 13:00,31.9,13.3,38,29.79,0.0,51,75,8.0,1063
2024-11-08 14:00,31.8,14.0,36,29.77,0.01,51,82,8.0,1063
2024-11-08 15:00,31.3,13.3,35,29.76,0.01,53,75,8.0,1063
2024-11-08 16:00,30.6,11.2,42,29.77,0.01,55,75,8.0,1063
2024-11-08 17:00,29.6,9.7,44,29.79,0.01,59,70,7.0,1063
2024-11-08 18:00,28.3,6.5,66,29.81,0.0,64,79,0.0,1063
2024-11-08 19:00,27.8,4.0,100,29.84,0.0,66,81,0.0,1063
2024-11-08 20:00,27.5,3.6,137,29.87,0.0,69,65,0.0,1063
2024-11-08 21:00,27.2,4.0,150,29.89,0.0,71,65,0.0,1063
2024-11-08 22:00,27.1,2.9,169,29.88,0.0,72,75,0.0,1063
2024-11-08 23:00,26.9,2.2,219,29.87,0.0,73,82,0.0,1063
2024-11-09 00:00,25.6,9.0,199,29.83,0.0,77,18,0.0,1000
2024-11-09 01:00,25.4,6.8,205,29.81,0.0,77,13,0.0,1000
2024-11-09 02:00,25.2,5.8,200,29.8,0.0,78,13,0.0,1000
2024-11-09 03:00,25.0,5.0,189,29.8,0.0,78,14,0.0,1000
2024-11-09 04:00,24.9,5.0,189,29.81,0.0,78,14,0.0,1000
2024-11-09 05:00,24.7,6.1,185,29.83,0.0,78,13,0.0,1000
2024-11-09 06:00,25.4,5.4,172,29.84,0.0,75,11,8.0,1000
2024-11-09 07:00,27.6,4.7,155,29.86,0.0,68,10,8.0,1000
2024-11-09 08:00,29.3,6.5,138,29.88,0.0,61,10,8.0,1000
2024-11-09 09:00,30.8,8.3,134,29.88,0.0,55,11,9.0,1000
2024-11-09 10:00,32.1,8.3,118,29.85,0.0,51,11,9.0,1000
2024-11-09 11:00,33.0,10.1,84,29.82,0.0,49,28,9.0,1003
2024-11-09 12:00,33.3,14.0,61,29.79,0.0,48,51,8.0,1063
2024-11-09 13:00,32.4,17.3,50,29.77,0.0,52,78,8.0,1063
2024-11-09 14:00,30.8,14.0,43,29.76,0.02,59,75,8.0,1150
2024-11-09 15:00,30.5,11.2,42,29.76,0.01,61,57,8.0,1240
2024-11-09 16:00,30.1,8.6,55,29.76,0.03,63,71,8.0,1240
2024-11-09 17:00,29.3,7.6,69,29.78,0.02,67,86,7.0,1063
2024-11-09 18:00,28.0,6.5,104,29.81,0.0,72,72,0.0,1063
2024-11-09 19:00,27.7,6.1,138,29.83,0.0,74,86,0.0,1063
2024-11-09 20:00,27.6,3.6,150,29.84,0.0,75,23,0.0,1000
2024-11-09 21:00,27.6,3.6,137,29.86,0.0,75,24,0.0,1000
2024-11-09 22:00,27.3,6.5,161,29.86,0.0,76,40,0.0,1003
2024-11-09 23:00,27.1,5.4,181,29.85,0.0,76,38,0.0,1003
2024-11-10 00:00,27.0,4.3,210,29.81,0.01,78,75,0.0,1240
2024-11-10 01:00,26.8,4.0,191,29.79,0.03,79,86,0.0,1063
2024-11-10 02:00,26.5,3.6,180,29.78,0.06,79,79,0.0,1240
2024-11-10 03:00,26.4,2.9,217,29.79,0.04,79,63,0.0,1240
2024-11-10 04:00,26.1,5.0,254,29.81,0.02,81,65,0.0,1240
2024-11-10 05:00,25.8,5.0,261,29.83,0.0,82,62,0.0,1063
2024-11-10 06:00,26.1,5.0,262,29.85,0.01,82,82,7.0,1063
2024-11-10 07:00,27.0,3.6,241,29.87,0.0,78,90,7.0,1063
2024-11-10 08:00,27.4,0.4,296,29.88,0.01,76,83,7.0,1063
2024-11-10 09:00,28.5,2.5,37,29.88,0.01,71,73,7.0,1240
2024-11-10 10:00,30.0,6.5,62,29.86,0.03,65,86,7.0,1063
2024-11-10 11:00,30.4,8.6,65,29.83,0.05,63,72,8.0,1240
2024-11-10 12:00,30.2,10.1,68,29.8,0.03,64,78,8.0,1063
2024-11-10 13:00,30.0,10.4,77,29.78,0.06,66,80,7.0,1063
2024-11-10 14:00,30.3,10.1,86,29.76,0.03,64,51,8.0,1240
2024-11-10 15:00,30.1,10.1,101,29.75,0.07,65,80,8.0,1180
2024-11-10 16:00,30.3,9.7,111,29.76,0.03,63,73,8.0,1063
2024-11-10 17:00,29.9,6.8,126,29.77,0.0,64,79,7.0,1063
2024-11-10 18:00,28.3,4.7,125,29.8,0.02,71,77,0.0,1063
2024-11-10 19:00,27.5,2.5,159,29.83,0.01,75,71,0.0,1063
2024-11-10 20:00,27.6,2.5,149,29.85,0.02,75,77,0.0,1063
2024-11-10 21:00,27.5,3.6,177,29.87,0.0,75,31,0.0,1003
2024-11-10 22:00,27.3,4.7,184,29.87,0.0,76,41,0.0,1003
2024-11-10 23:00,27.0,5.8,196,29.84,0.0,76,24,0.0,1000
2024-11-11 00:00,26.5,5.8,154,29.8,0.0,78,74,0.0,1063
2024-11-11 01:00,26.4,6.1,162,29.79,0.02,79,88,0.0,1063
2024-11-11 02:00,26.2,5.8,163,29.77,0.02,79,75,0.0,1063
2024-11-11 03:00,25.9,5.0,165,29.78,0.07,79,73,0.0,1063
2024-11-11 04:00,25.3,4.7,195,29.79,0.05,82,77,0.0,1240
2024-11-11 05:00,25.0,5.4,209,29.81,0.07,84,84,0.0,1240
2024-11-11 06:00,25.6,5.0,208,29.82,0.04,81,88,7.0,1240
2024-11-11 07:00,27.4,2.5,253,29.85,0.02,74,88,7.0,1063
2024-11-11 08:00,28.6,2.2,28,29.86,0.01,70,74,7.0,1063
2024-11-11 09:00,29.6,6.8,71,29.85,0.02,65,76,7.0,1063
2024-11-11 10:00,30.6,9.7,77,29.83,0.03,62,72,8.0,1063
2024-11-11 11:00,31.1,11.9,72,29.8,0.05,60,88,8.0,1240
2024-11-11 12:00,31.3,12.2,68,29.77,0.04,60,89,8.0,1063
2024-11-11 13:00,31.3,13.0,62,29.75,0.04,59,88,8.0,1063
2024-11-11 14:00,31.0,13.3,56,29.75,0.06,60,71,8.0,1063
2024-11-11 15:00,30.4,12.6,55,29.74,0.02,62,70,8.0,1063
2024-11-11 16:00,29.7,10.4,55,29.74,0.04,65,76,7.0,1063
2024-11-11 17:00,28.7,9.4,55,29.75,0.02,70,87,7.0,1063
2024-11-11 18:00,27.1,6.1,62,29.77,0.02,75,81,0.0,1063
2024-11-11 19:00,26.4,4.3,72,29.81,0.06,78,71,0.0,1063
2024-11-11 20:00,26.7,5.0,62,29.83,0.01,77,82,0.0,1063
2024-11-11 21:00,26.5,4.7,56,29.84,0.05,78,89,0.0,1063
2024-11-11 22:00,26.1,2.2,6,29.86,0.03,78,70,0.0,1063
2024-11-11 23:00,26.2,2.5,302,29.84,0.0,77,18,0.0,1000
2024-11-12 00:00,25.6,4.0,175,29.82,0.0,81,47,0.0,1003
2024-11-12 01:00,25.4,5.8,207,29.8,0.0,82,29,0.0,1003
2024-11-12 02:00,25.3,4.3,200,29.79,0.0,82,49,0.0,1003
2024-11-12 03:00,25.2,4.3,143,29.78,0.0,82,25,0.0,1000
2024-11-12 04:00,24.9,5.0,155,29.79,0.0,83,21,0.0,1000
2024-11-12 05:00,24.8,5.4,162,29.8,0.0,83,18,0.0,1000
2024-11-12 06:00,25.6,5.0,165,29.81,0.0,81,33,8.0,1003
