time,temp,wind_speed,wind_degree,pressure,precip,humidity,cloud,uv,weather
2024-11-12 07:00,27.3,5.8,143,29.83,0.0,75,25,8.0,1000
2024-11-12 08:00,28.5,7.6,116,29.85,0.0,70,87,7.0,1063
2024-11-12 09:00,29.6,8.3,103,29.84,0.0,65,89,7.0,1063
2024-11-12 10:00,30.5,10.1,76,29.82,0.01,62,89,8.0,1063
2024-11-12 11:00,30.8,12.2,58,29.8,0.03,61,80,8.0,1063
2024-11-12 12:00,30.7,14.4,56,29.77,0.03,62,72,8.0,1063
2024-11-12 13:00,30.6,14.8,60,29.75,0.02,62,88,8.0,1063
2024-11-12 14:00,30.3,14.8,61,29.74,0.02,64,74,8.0,1063
2024-11-12 15:00,29.9,13.0,67,29.73,0.01,65,53,7.0,1240
2024-11-12 16:00,29.4,11.9,71,29.73,0.01,68,78,7.0,1063
2024-11-12 17:00,28.2,10.8,72,29.75,0.01,71,86,7.0,1063
2024-11-12 18:00,27.3,8.6,76,29.77,0.02,75,50,0.0,1240
2024-11-12 19:00,26.9,8.3,95,29.79,0.0,78,84,0.0,1063
2024-11-12 20:00,26.9,7.6,100,29.82,0.01,78,83,0.0,1063
2024-11-12 21:00,26.8,6.1,116,29.83,0.0,78,27,0.0,1003
2024-11-12 22:00,26.6,6.1,128,29.83,0.0,79,29,0.0,1003
2024-11-12 23:00,26.3,6.1,139,29.81,0.0,80,72,0.0,1063
2024-11-13 00:00,25.8,5.0,144,29.79,0.01,81,78,0.0,1063
2024-11-13 01:00,25.6,5.0,140,29.78,0.0,81,29,0.0,1003
2024-11-13 02:00,25.5,5.8,156,29.76,0.0,81,30,0.0,1003
2024-11-13 03:00,25.5,5.0,160,29.77,0.0,81,27,0.0,1003
2024-11-13 04:00,25.5,5.4,158,29.77,0.0,82,28,0.0,1003
2024-11-13 05:00,25.3,6.1,146,29.79,0.0,83,29,0.0,1003
2024-11-13 06:00,25.9,6.5,147,29.8,0.0,82,27,8.0,1003
2024-11-13 07:00,27.6,7.6,135,29.82,0.0,77,26,8.0,1003
2024-11-13 08:00,28.8,8.6,111,29.83,0.0,72,40,8.0,1003
2024-11-13 09:00,29.7,10.1,93,29.83,0.0,68,46,8.0,1003
2024-11-13 10:00,30.5,13.3,81,29.81,0.0,65,77,8.0,1063
2024-11-13 11:00,31.0,14.4,73,29.79,0.0,62,76,8.0,1063
2024-11-13 12:00,31.3,15.1,67,29.76,0.0,60,80,8.0,1063
2024-11-13 13:00,31.2,16.2,66,29.74,0.0,61,72,8.0,1063
2024-11-13 14:00,31.0,14.8,69,29.73,0.01,61,87,8.0,1063
2024-11-13 15:00,30.7,13.3,70,29.72,0.0,62,83,8.0,1063
2024-11-13 16:00,30.2,11.5,67,29.73,0.0,63,80,8.0,1063
2024-11-13 17:00,29.1,10.1,65,29.74,0.0,67,76,7.0,1063
2024-11-13 18:00,27.3,7.9,74,29.76,0.0,73,7,0.0,1000
2024-11-13 19:00,26.8,6.5,94,29.79,0.0,75,4,0.0,1000
2024-11-13 20:00,26.7,5.8,111,29.81,0.0,75,5,0.0,1000
2024-11-13 21:00,26.6,6.1,114,29.83,0.0,75,7,0.0,1000
2024-11-13 22:00,26.5,5.0,145,29.83,0.0,75,83,0.0,1063
2024-11-13 23:00,26.4,4.7,169,29.82,0.01,75,82,0.0,1063
2024-11-14 00:00,26.4,5.4,159,29.79,0.0,78,36,0.0,1003
2024-11-14 01:00,26.2,4.0,162,29.77,0.0,78,36,0.0,1003
2024-11-14 02:00,26.0,3.6,156,29.76,0.0,79,86,0.0,1063
2024-11-14 03:00,25.6,4.3,134,29.76,0.04,81,75,0.0,1063
2024-11-14 04:00,25.2,6.5,151,29.77,0.02,83,71,0.0,1063
2024-11-14 05:00,25.5,5.8,154,29.78,0.0,81,29,0.0,1003
2024-11-14 06:00,26.4,5.4,134,29.8,0.0,78,29,8.0,1003
2024-11-14 07:00,28.1,7.2,117,29.82,0.0,73,20,8.0,1000
2024-11-14 08:00,29.3,9.7,100,29.84,0.0,67,13,8.0,1000
2024-11-14 09:00,30.5,11.2,89,29.83,0.0,63,11,9.0,1000
2024-11-14 10:00,31.4,13.7,80,29.82,0.0,57,13,9.0,1000
2024-11-14 11:00,31.9,15.8,69,29.8,0.0,54,14,9.0,1000
2024-11-14 12:00,32.2,15.5,68,29.77,0.0,52,14,9.0,1000
2024-11-14 13:00,32.2,16.9,65,29.74,0.0,51,12,9.0,1000
2024-11-14 14:00,32.0,16.2,63,29.73,0.0,50,10,9.0,1000
2024-11-14 15:00,31.5,15.5,61,29.72,0.0,52,8,9.0,1000
2024-11-14 16:00,30.6,14.4,62,29.73,0.0,57,7,9.0,1000
2024-11-14 17:00,29.3,12.6,63,29.74,0.0,64,5,8.0,1000
2024-11-14 18:00,27.6,7.2,70,29.77,0.0,71,5,0.0,1000
2024-11-14 19:00,27.4,5.8,87,29.79,0.0,73,5,0.0,1000
2024-11-14 20:00,27.0,5.4,98,29.82,0.01,75,76,0.0,1063
2024-11-14 21:00,26.7,4.0,123,29.84,0.01,75,74,0.0,1063
2024-11-14 22:00,26.6,3.2,138,29.84,0.01,75,79,0.0,1063
2024-11-14 23:00,26.5,2.2,157,29.83,0.0,74,83,0.0,1063
2024-11-15 00:00,25.7,2.9,160,29.81,0.02,80,51,0.0,1240
2024-11-15 01:00,25.7,2.9,167,29.79,0.0,81,89,0.0,1063
2024-11-15 02:00,25.7,3.6,148,29.77,0.0,80,73,0.0,1063
2024-11-15 03:00,25.6,4.3,158,29.77,0.0,81,24,0.0,1000
2024-11-15 04:00,25.4,5.0,154,29.77,0.0,81,22,0.0,1000
2024-11-15 05:00,25.3,5.4,156,29.78,0.0,81,18,0.0,1000
2024-11-15 06:00,26.1,5.0,171,29.8,0.0,79,18,8.0,1000
2024-11-15 07:00,27.8,4.3,154,29.82,0.0,71,19,8.0,1000
2024-11-15 08:00,29.2,4.3,115,29.83,0.0,65,22,8.0,1000
2024-11-15 09:00,30.3,6.8,93,29.82,0.0,61,78,8.0,1063
2024-11-15 10:00,31.1,8.6,72,29.8,0.01,59,69,8.0,1240
2024-11-15 11:00,31.5,11.5,53,29.78,0.02,58,72,8.0,1150
2024-11-15 12:00,31.1,13.0,45,29.75,0.02,60,52,8.0,1240
2024-11-15 13:00,30.9,12.6,45,29.73,0.03,61,74,8.0,1063
2024-11-15 14:00,30.7,12.2,50,29.72,0.03,62,71,8.0,1240
2024-11-15 15:00,30.5,10.8,60,29.71,0.02,63,87,8.0,1063
2024-11-15 16:00,30.0,8.3,66,29.71,0.01,65,77,8.0,1063
2024-11-15 17:00,29.3,5.0,74,29.72,0.05,68,87,7.0,1063
2024-11-15 18:00,27.6,3.2,89,29.74,0.06,75,86,0.0,1063
2024-11-15 19:00,27.5,2.5,143,29.76,0.01,75,86,0.0,1063
2024-11-15 20:00,27.3,2.9,162,29.79,0.05,76,70,0.0,1180
2024-11-15 21:00,27.1,4.3,178,29.8,0.01,76,50,0.0,1240
2024-11-15 22:00,26.8,4.0,203,29.81,0.02,77,84,0.0,1063
2024-11-15 23:00,26.6,4.7,228,29.8,0.01,78,86,0.0,1063
2024-11-16 00:00,26.6,2.5,194,29.78,0.0,77,14,0.0,1000
2024-11-16 01:00,26.3,2.9,214,29.75,0.0,78,14,0.0,1000
2024-11-16 02:00,26.0,4.7,211,29.74,0.0,78,13,0.0,1000
2024-11-16 03:00,25.7,5.0,194,29.73,0.0,79,17,0.0,1000
2024-11-16 04:00,25.5,3.2,165,29.76,0.0,79,10,0.0,1000
2024-11-16 05:00,25.3,4.7,159,29.78,0.0,80,15,0.0,1000
2024-11-16 06:00,26.0,4.7,184,29.79,0.0,78,11,8.0,1000
2024-11-16 07:00,27.8,3.6,156,29.82,0.0,71,12,8.0,1000
2024-11-16 08:00,29.4,4.0,143,29.82,0.0,65,14,8.0,1000
2024-11-16 09:00,31.0,3.2,124,29.81,0.0,59,10,9.0,1000
2024-11-16 10:00,32.0,7.2,65,29.79,0.0,55,76,8.0,1063
2024-11-16 11:00,32.7,10.4,45,29.76,0.0,52,89,8.0,1063
2024-11-16 12:00,33.1,14.0,37,29.73,0.0,51,80,8.0,1063
2024-11-16 13:00,32.8,16.2,32,29.71,0.0,53,70,8.0,1063
2024-11-16 14:00,31.8,14.4,31,29.69,0.01,57,74,8.0,1063
2024-11-16 15:00,31.2,13.3,30,29.68,0.06,60,87,8.0,1063
2024-11-16 16:00,30.2,12.6,35,29.69,0.04,64,80,8.0,1240
2024-11-16 17:00,29.1,9.0,46,29.71,0.03,68,77,7.0,1063
2024-11-16 18:00,28.0,6.5,51,29.74,0.06,72,80,0.0,1240
2024-11-16 19:00,27.8,2.9,66,29.75,0.02,72,76,0.0,1063
2024-11-16 20:00,27.9,1.4,79,29.78,0.03,73,84,0.0,1063
2024-11-16 21:00,27.2,3.2,106,29.79,0.05,76,78,0.0,1240
2024-11-16 22:00,27.3,2.2,97,29.79,0.02,76,55,0.0,1240
2024-11-16 23:00,27.1,1.1,115,29.77,0.02,77,56,0.0,1240
2024-11-17 00:00,26.5,4.0,208,29.75,0.0,80,75,0.0,1063
2024-11-17 01:00,26.4,4.0,213,29.73,0.0,80,24,0.0,1000
2024-11-17 02:00,26.2,4.3,238,29.71,0.0,80,21,0.0,1000
2024-11-17 03:00,26.0,4.7,246,29.72,0.0,81,28,0.0,1003
2024-11-17 04:00,25.9,3.6,237,29.72,0.0,81,20,0.0,1000
2024-11-17 05:00,25.8,2.9,199,29.74,0.0,81,14,0.0,1000
2024-11-17 06:00,26.4,1.4,190,29.75,0.0,79,25,8.0,1003
2024-11-17 07:00,27.7,1.4,43,29.78,0.0,74,74,7.0,1063
2024-11-17 08:00,28.9,3.6,28,29.79,0.0,69,24,8.0,1000
2024-11-17 09:00,29.8,6.1,4,29.79,0.02,65,73,7.0,1063
2024-11-17 10:00,30.5,7.9,16,29.78,0.08,63,78,8.0,1063
2024-11-17 11:00,30.9,10.1,32,29.75,0.06,61,71,8.0,1240
2024-11-17 12:00,31.0,11.9,35,29.72,0.08,61,82,8.0,1063
2024-11-17 13:00,30.9,13.3,36,29.7,0.09,62,71,8.0,1063
2024-11-17 14:00,30.4,13.7,37,29.69,0.04,64,87,8.0,1063
2024-11-17 15:00,30.0,13.0,31,29.69,0.06,65,82,7.0,1063
2024-11-17 16:00,29.6,11.5,28,29.7,0.04,67,70,7.0,1063
2024-11-17 17:00,28.5,9.7,28,29.72,0.03,70,80,7.0,1063
2024-11-17 18:00,27.6,7.2,24,29.74,0.0,74,80,0.0,1063
2024-11-17 19:00,27.0,5.4,21,29.76,0.05,76,74,0.0,1063
2024-11-17 20:00,26.6,3.2,42,29.79,0.03,79,72,0.0,1063
2024-11-17 21:00,26.6,1.1,155,29.81,0.01,80,76,0.0,1063
2024-11-17 22:00,26.4,1.1,121,29.8,0.01,80,74,0.0,1063
2024-11-17 23:00,26.2,0.7,253,29.79,0.0,80,71,0.0,1063
2024-11-18 00:00,26.0,2.5,208,29.77,0.0,81,35,0.0,1003
2024-11-18 01:00,25.9,4.3,194,29.74,0.0,81,28,0.0,1003
2024-11-18 02:00,25.8,4.3,178,29.73,0.0,81,26,0.0,1003
2024-11-18 03:00,25.7,4.0,199,29.73,0.0,81,23,0.0,1000
2024-11-18 04:00,25.6,1.8,171,29.74,0.0,81,22,0.0,1000
2024-11-18 05:00,25.5,3.2,160,29.76,0.0,81,22,0.0,1000
2024-11-18 06:00,26.1,4.3,176,29.77,0.0,79,23,8.0,1000
2024-11-18 07:00,27.3,3.2,168,29.8,0.01,75,82,7.0,1063
2024-11-18 08:00,28.3,3.2,103,29.8,0.0,70,26,8.0,1003
2024-11-18 09:00,29.2,5.8,67,29.8,0.0,67,28,8.0,1003
2024-11-18 10:00,30.0,7.6,60,29.79,0.0,64,80,7.0,1063
2024-11-18 11:00,30.8,10.4,49,29.76,0.01,61,86,8.0,1063
2024-11-18 12:00,31.1,13.0,46,29.73,0.01,60,76,8.0,1063
2024-11-18 13:00,31.1,13.3,50,29.71,0.01,60,78,8.0,1063
2024-11-18 14:00,30.9,13.0,54,29.69,0.01,61,76,8.0,1063
2024-11-18 15:00,30.6,12.2,53,29.69,0.0,62,87,8.0,1063
2024-11-18 16:00,29.9,11.5,53,29.69,0.0,64,74,7.0,1063
2024-11-18 17:00,28.9,10.1,62,29.71,0.01,68,85,7.0,1063
2024-11-18 18:00,27.6,6.8,67,29.72,0.0,73,85,0.0,1063
2024-11-18 19:00,27.1,5.4,78,29.75,0.0,75,79,0.0,1063
2024-11-18 20:00,27.0,4.3,100,29.77,0.0,76,78,0.0,1063
2024-11-18 21:00,26.8,4.3,118,29.79,0.0,77,78,0.0,1063
2024-11-18 22:00,26.7,2.9,112,29.79,0.0,77,89,0.0,1063
2024-11-18 23:00,26.5,2.5,119,29.79,0.0,78,73,0.0,1063
2024-11-19 00:00,26.3,2.2,158,29.77,0.0,79,86,0.0,1063
2024-11-19 01:00,26.2,1.1,165,29.76,0.0,80,27,0.0,1003
2024-11-19 02:00,26.0,3.2,204,29.75,0.0,81,26,0.0,1003
2024-11-19 03:00,25.8,4.0,191,29.74,0.0,81,24,0.0,1000
2024-11-19 04:00,25.6,5.4,181,29.75,0.0,82,19,0.0,1000
2024-11-19 05:00,25.5,5.0,182,29.77,0.0,82,16,0.0,1000
2024-11-19 06:00,26.2,3.2,177,29.78,0.0,79,13,8.0,1000
2024-11-19 07:00,27.7,1.4,108,29.79,0.0,73,12,8.0,1000
2024-11-19 08:00,29.0,4.7,74,29.8,0.0,67,14,8.0,1000
2024-11-19 09:00,30.2,7.9,73,29.8,0.0,62,18,9.0,1000
2024-11-19 10:00,31.0,10.8,65,29.78,0.0,58,11,9.0,1000
2024-11-19 11:00,31.5,13.0,58,29.75,0.0,57,88,8.0,1063
2024-11-19 12:00,31.6,14.0,52,29.73,0.0,56,87,8.0,1063
2024-11-19 13:00,31.5,13.7,54,29.7,0.0,56,71,8.0,1063
2024-11-19 14:00,31.4,13.3,55,29.69,0.01,56,88,8.0,1063
2024-11-19 15:00,31.0,13.3,54,29.69,0.01,58,74,8.0,1063
2024-11-19 16:00,30.0,12.6,51,29.69,0.0,61,88,7.0,1063
2024-11-19 17:00,29.0,10.4,52,29.71,0.01,66,86,7.0,1063
2024-11-19 18:00,27.4,7.2,52,29.73,0.01,71,71,0.0,1063
2024-11-19 19:00,27.1,4.0,67,29.75,0.02,72,78,0.0,1063
2024-11-19 20:00,27.1,1.8,107,29.77,0.0,73,82,0.0,1063
2024-11-19 21:00,27.1,0.4,203,29.78,0.0,74,14,0.0,1000
2024-11-19 22:00,26.9,2.2,223,29.78,0.0,75,13,0.0,1000
2024-11-19 23:00,26.7,4.0,205,29.78,0.0,75,13,0.0,1000
2024-11-20 00:00,25.4,11.5,163,29.78,0.05,86,70,0.0,1240
2024-11-20 01:00,25.2,10.1,171,29.76,0.03,87,77,0.0,1063
2024-11-20 02:00,25.3,7.6,191,29.74,0.01,86,86,0.0,1063
2024-11-20 03:00,25.6,5.8,214,29.72,0.0,83,71,0.0,1063
2024-11-20 04:00,25.6,5.0,229,29.73,0.0,82,57,0.0,1063
2024-11-20 05:00,25.6,3.2,198,29.74,0.0,82,71,0.0,1063
2024-11-20 06:00,25.9,3.2,164,29.75,0.0,81,36,8.0,1003
2024-11-20 07:00,26.9,2.9,149,29.78,0.0,76,47,8.0,1003
2024-11-20 08:00,28.4,4.0,112,29.79,0.0,68,39,8.0,1003
2024-11-20 09:00,29.9,5.8,81,29.79,0.0,62,29,8.0,1003
2024-11-20 10:00,31.0,7.9,61,29.78,0.01,59,77,8.0,1063
2024-11-20 11:00,31.6,10.1,47,29.75,0.03,57,80,8.0,1063
2024-11-20 12:00,31.5,11.5,42,29.72,0.04,59,51,8.0,1240
2024-11-20 13:00,31.2,12.2,40,29.7,0.04,60,85,8.0,1240
2024-11-20 14:00,30.7,11.9,41,29.68,0.03,62,70,8.0,1063
2024-11-20 15:00,30.3,10.1,37,29.67,0.04,64,80,8.0,1063
2024-11-20 16:00,29.5,8.6,34,29.68,0.07,67,82,7.0,1063
2024-11-20 17:00,28.7,6.8,28,29.7,0.05,70,79,7.0,1180
2024-11-20 18:00,27.5,5.8,21,29.72,0.04,75,85,0.0,1063
2024-11-20 19:00,26.9,4.7,29,29.74,0.02,78,88,0.0,1150
2024-11-20 20:00,26.7,3.2,93,29.77,0.02,79,86,0.0,1063
2024-11-20 21:00,26.6,4.7,133,29.79,0.0,80,82,0.0,1063
2024-11-20 22:00,26.0,7.2,131,29.79,0.0,83,77,0.0,1063
2024-11-20 23:00,25.7,7.2,150,29.76,0.02,86,69,0.0,1150
2024-11-21 00:00,26.2,4.3,253,29.76,0.0,81,28,0.0,1003
2024-11-21 01:00,26.0,4.0,243,29.73,0.0,81,20,0.0,1000
2024-11-21 02:00,26.0,3.6,256,29.71,0.0,82,82,0.0,1063
2024-11-21 03:00,25.9,3.2,268,29.7,0.0,82,84,0.0,1063
2024-11-21 04:00,25.6,2.9,271,29.71,0.01,83,71,0.0,1063
2024-11-21 05:00,25.5,3.6,226,29.73,0.0,83,51,0.0,1003
2024-11-21 06:00,26.0,4.7,208,29.75,0.0,81,49,8.0,1003
2024-11-21 07:00,27.4,4.0,159,29.76,0.0,75,34,8.0,1003
2024-11-21 08:00,28.6,4.7,107,29.78,0.01,70,77,7.0,1150
2024-11-21 09:00,29.7,6.5,79,29.78,0.0,65,78,7.0,1063
2024-11-21 10:00,30.7,8.6,66,29.77,0.02,62,85,8.0,1063
2024-11-21 11:00,31.1,11.9,58,29.74,0.04,61,68,8.0,1180
2024-11-21 12:00,30.9,13.0,64,29.72,0.04,62,53,8.0,1240
2024-11-21 13:00,30.8,13.3,66,29.69,0.03,63,72,8.0,1180
2024-11-21 14:00,30.7,13.0,65,29.67,0.02,63,79,8.0,1063
2024-11-21 15:00,30.5,13.0,60,29.65,0.05,64,80,8.0,1063
2024-11-21 16:00,29.9,11.5,57,29.67,0.03,66,75,7.0,1063
2024-11-21 17:00,29.0,10.4,54,29.69,0.04,70,83,7.0,1180
2024-11-21 18:00,26.9,7.2,54,29.71,0.08,76,88,0.0,1063
2024-11-21 19:00,26.2,4.3,60,29.74,0.05,79,71,0.0,1063
2024-11-21 20:00,26.4,3.2,101,29.77,0.02,80,75,0.0,1063
2024-11-21 21:00,26.2,2.9,135,29.79,0.04,81,76,0.0,1063
2024-11-21 22:00,26.3,3.2,156,29.79,0.0,79,87,0.0,1063
2024-11-21 23:00,26.1,4.0,169,29.78,0.0,79,18,0.0,1000
2024-11-22 00:00,26.3,1.8,206,29.77,0.0,80,16,0.0,1000
2024-11-22 01:00,26.1,2.5,189,29.74,0.0,81,79,0.0,1063
2024-11-22 02:00,25.8,4.3,224,29.72,0.01,82,86,0.0,1063
2024-11-22 03:00,25.6,4.3,210,29.71,0.0,82,20,0.0,1000
2024-11-22 04:00,25.5,4.3,191,29.72,0.0,82,18,0.0,1000
2024-11-22 05:00,25.4,4.0,192,29.73,0.0,82,15,0.0,1000
2024-11-22 06:00,26.1,2.2,181,29.75,0.0,79,12,8.0,1000
2024-11-22 07:00,27.6,1.4,48,29.77,0.0,74,11,8.0,1000
2024-11-22 08:00,28.9,4.7,53,29.79,0.0,69,8,8.0,1000
2024-11-22 09:00,30.0,6.8,53,29.78,0.0,64,20,9.0,1000
2024-11-22 10:00,30.9,9.4,54,29.77,0.01,61,74,8.0,1063
2024-11-22 11:00,31.6,11.9,51,29.74,0.01,58,77,8.0,1063
2024-11-22 12:00,31.9,14.8,50,29.71,0.02,57,86,8.0,1063
2024-11-22 13:00,31.8,15.1,54,29.69,0.01,57,74,8.0,1063
2024-11-22 14:00,31.4,14.8,56,29.67,0.0,58,75,8.0,1063
2024-11-22 15:00,30.7,14.0,58,29.66,0.01,61,78,8.0,1063
2024-11-22 16:00,29.8,12.2,63,29.67,0.01,65,86,7.0,1063
2024-11-22 17:00,28.8,9.0,74,29.7,0.04,68,78,7.0,1063
2024-11-22 18:00,27.8,5.8,94,29.72,0.01,72,78,0.0,1063
2024-11-22 19:00,27.4,4.3,114,29.74,0.01,73,74,0.0,1063
2024-11-22 20:00,27.1,3.6,124,29.77,0.02,75,77,0.0,1063
2024-11-22 21:00,27.0,3.6,136,29.8,0.01,75,75,0.0,1063
2024-11-22 22:00,26.9,2.9,162,29.8,0.01,76,57,0.0,1240
2024-11-22 23:00,26.2,3.2,206,29.79,0.02,79,52,0.0,1240
